name,unique,construction,bombardment,faction,abilities
War7 Ansible,N,10.00,2.00,E,The population capacity of this asset is decreased by 1 for every 2 War7 drones in orbit around this asset.
Spaceforce Ansible,N,12.00,2.00,E,The population capacity of this asset is decreased by 1 for every Spaceforce drone in orbit around this asset.
Corporate Recruitement Centers,N,5.00,1.00,E,The population capacity of this asset is increased by 3.
Waveguide R&D,N,8.00,1.00,E,You may draw 1 more card when this asset performs research.
PopFixx Boosters,N,7.00,1.00,E,Newly constructed spacecraft may enter play in any orbital of this asset.
Refitting Station,N,5.00,3.00,S,"Instead of allocating construction on this asset, you may swap a spacecraft in orbit with one from your hand. The new spacecraft must have the same class and construction cost as the old one."
Debris Cleaner,N,4.00,2.00,S,"Maneuver, Tap: Remove one piece of debris in orbit around this asset."
Cannibalized Construction Yards,N,4.00,2.00,S,"When allocating construction on this asset you may choose a friendly spacecraft in orbit. If you do, deal X damage to that spacecraft and gain X construction power for this turn."
Repurposed Orbital Radar,N,8.00,1.00,S,Friendly spacecraft gain 2 defense delta-vee during combat with an attacker in a higher orbital
Parallel Construction Yard,N,6.00,2.00,S,You may initiate construction of 1 additional spacecraft while a spacecraft is being constructed on this asset.
Fount of Locomotion,N,9.00,1.00,V,Friendly spacecraft do not use delta-vee when transferring between orbitals on this asset.
Thorns,N,8.00,2.00,V,"At the end of your opponent's turn, if an enemy spacecraft is in the lowest orbital of this asset, deal 1 damage to it."
Billboard,N,4.00,1.00,V,You must target Billboard for bombardment if it is installed.
Clairvoyant Agents,N,10.00,1.00,V,At the beginning of your turn you may look at the top card of the opposing player's deck.
"12,000,000,000 Minds",N,6.00,1.00,E,"When this asset taps to draw cards, shuffle your deck before drawing."
